0,3,324.69,231.53
1,3,325.11,232.55
2,3,325.36,234.32
3,3,325.41,234.89
4,3,325.39,235.71
5,3,325.56,236.61
6,3,325.67,237.35
7,3,325.62,237.70
8,3,325.85,238.06
9,3,325.93,238.16
10,3,325.84,238.23
11,3,325.54,238.51
12,3,325.37,238.62
13,3,325.23,238.67
14,3,325.03,238.74
15,3,324.95,238.76
16,3,324.95,238.86
17,3,325.19,238.96
18,3,325.39,239.21
19,3,325.63,239.32
20,3,325.75,239.60
21,3,325.81,239.73
22,3,325.85,239.88
23,3,325.90,239.94
24,3,325.91,239.95
25,3,325.87,239.95
26,3,325.82,240.25
27,3,325.80,240.36
28,3,325.69,240.40
29,3,325.66,240.34
30,3,325.71,240.34
31,3,325.83,240.69
32,3,326.11,240.89
33,3,326.21,240.94
34,3,326.34,240.94
35,3,326.78,241.03
36,3,327.08,241.08
37,3,327.25,241.21
38,3,327.39,241.42
39,3,327.44,241.50
40,3,327.37,241.65
41,3,327.48,241.73
42,3,327.09,241.96
43,3,326.67,242.20
44,3,326.33,242.38
45,3,326.20,242.43
46,3,326.16,242.50
47,3,325.80,242.75
48,3,325.20,242.86
49,3,324.17,242.82
50,3,321.41,239.97
51,3,320.38,238.98
52,3,318.23,237.42
53,3,316.47,236.88
54,3,315.36,236.82
55,3,313.58,235.98
56,3,311.26,235.34
57,3,310.44,235.10
58,3,309.25,234.69
59,3,308.74,234.53
60,3,307.86,234.53
61,3,306.12,234.84
62,3,304.64,234.98
63,3,304.11,235.04
64,3,302.87,234.96
65,3,301.48,235.05
66,3,300.45,235.01
67,3,298.68,235.01
68,3,297.05,235.33
69,3,296.45,235.45
70,3,296.36,235.48
71,3,296.52,235.78
72,3,296.71,236.28
73,3,296.93,236.59
74,3,296.90,237.35
75,3,296.92,237.65
76,3,296.89,238.42
77,3,297.08,238.92
78,3,297.42,239.80
79,3,297.24,240.39
80,3,296.82,241.58
81,3,296.68,242.03
82,3,296.55,242.26
83,3,296.44,242.76
84,3,296.57,243.19
85,3,296.78,243.73
86,3,297.17,244.15
87,3,297.34,244.29
88,3,297.55,244.41
89,3,297.66,244.60
90,3,297.69,244.77
91,3,297.38,244.82
92,3,297.03,244.89
93,3,297.03,244.90
94,3,297.14,244.72
95,3,297.79,245.00
96,3,298.22,245.15
97,3,298.41,245.05
98,3,299.44,245.27
99,3,299.62,245.32
100,3,300.12,245.45
101,3,300.49,245.74
102,3,300.80,245.91
103,3,301.08,246.88
104,3,301.24,249.09
105,3,301.29,249.90
106,3,301.37,250.90
107,3,301.89,252.32
108,3,302.87,253.31
109,3,303.94,254.21
110,3,305.50,254.83
111,3,306.08,255.01
112,3,306.50,255.07
113,3,306.60,255.15
114,3,306.95,255.13
115,3,307.45,255.10
116,3,310.31,255.08
117,3,311.36,255.05
118,3,313.31,254.99
119,3,314.99,254.83
120,3,316.38,254.72
121,3,317.61,254.87
122,3,318.79,254.95
123,3,319.20,254.96
124,3,319.45,254.91
125,3,319.55,254.92
126,3,319.61,254.86
127,3,319.60,254.76
128,3,319.44,254.31
129,3,319.35,254.13
130,3,319.23,253.80
131,3,318.68,253.72
132,3,318.46,253.70
133,3,318.89,253.84
134,3,319.62,253.58
135,3,319.92,253.53
136,3,320.41,253.29
137,3,321.07,253.40
138,3,322.16,253.40
139,3,322.75,253.66
140,3,322.66,253.89
141,3,322.60,253.96
142,3,322.32,254.04
143,3,321.86,254.05
144,3,321.33,254.15
145,3,321.00,254.20
146,3,320.43,254.25
147,3,320.19,254.28
148,3,319.96,254.23
149,3,319.65,254.27
150,3,319.31,254.30
151,3,318.99,254.33
152,3,318.89,254.41
153,3,318.85,254.45
154,3,318.93,254.51
155,3,319.31,254.64
156,3,319.30,254.69
157,3,319.08,254.76
158,3,318.43,254.86
159,3,318.18,254.90
160,3,317.81,254.90
161,3,317.22,254.90
162,3,316.18,254.61
163,3,315.75,254.28
164,3,314.56,253.68
165,3,314.10,253.46
166,3,313.54,253.53
167,3,313.03,253.75
168,3,312.12,253.83
169,3,311.14,253.95
170,3,310.23,254.08
171,3,309.90,254.13
172,3,308.58,254.16
173,3,307.77,253.97
174,3,307.32,253.57
175,3,306.89,253.39
176,3,306.34,252.65
177,3,306.20,252.38
178,3,306.06,250.31
179,3,305.61,248.27
180,3,305.33,246.77
181,3,305.06,245.08
182,3,304.57,243.54
183,3,304.41,242.94
184,3,303.83,242.69
185,3,303.06,242.61
186,3,302.42,242.51
187,3,302.01,242.76
188,3,301.79,242.52
189,3,301.70,242.42
190,3,300.56,238.49
191,3,299.53,237.58
192,3,298.79,237.54
193,3,298.19,237.84
194,3,297.97,238.35
195,3,297.90,238.56
196,3,297.63,238.30
197,3,297.66,239.77
198,3,297.63,241.43
199,3,297.21,243.89
200,3,296.66,246.31
201,3,296.47,247.24
202,3,296.59,249.65
203,3,296.40,251.36
204,3,296.20,252.24
205,3,296.27,252.97
206,3,296.22,253.08
207,3,296.14,253.10
208,3,295.99,252.52
209,3,296.21,252.40
210,3,296.21,253.06
211,3,296.09,253.65
212,3,296.04,254.46
213,3,296.02,254.69
214,3,295.12,255.68
215,3,294.48,256.26
216,3,294.00,256.85
217,3,293.72,256.92
218,3,293.59,255.16
219,3,293.56,254.48
220,3,293.29,254.03
221,3,292.59,253.24
222,3,292.15,253.33
223,3,292.77,252.29
224,3,293.89,250.47
225,3,294.26,249.69
226,3,294.45,247.68
227,3,295.00,247.50
228,3,295.06,247.13
229,3,295.47,248.89
230,3,295.51,251.17
231,3,295.54,252.01
232,3,295.75,252.78
233,3,296.38,253.44
234,3,297.14,250.41
235,3,297.82,247.47
236,3,299.30,245.45
237,3,299.86,244.95
238,3,300.35,244.70
239,3,300.48,244.43
240,3,300.65,244.56
241,3,300.93,244.33
242,3,302.29,244.36
243,3,302.87,244.40
244,3,303.98,244.23
245,3,306.06,243.89
246,3,306.93,244.15
247,3,308.20,243.85
248,3,309.51,243.93
249,3,309.99,243.88
250,3,310.22,243.42
251,3,311.05,243.97
252,3,311.36,244.35
253,3,311.92,243.67
254,3,313.49,243.44
255,3,314.10,243.33
256,3,314.80,242.94
257,3,315.36,242.83
258,3,314.86,242.24
259,3,314.49,242.30
260,3,314.12,242.26
261,3,313.96,242.38
262,3,313.52,241.77
263,3,313.84,240.75
264,3,314.01,240.02
265,3,313.49,239.78
266,3,313.59,239.69
267,3,313.58,239.52
268,3,313.73,240.96
269,3,313.89,241.31
270,3,313.99,241.19
271,3,314.18,240.74
272,3,313.90,240.44
273,3,313.76,240.31
274,3,314.15,240.07
275,3,314.14,239.91
276,3,314.25,239.40
277,3,314.38,238.86
278,3,314.30,238.27
279,3,314.20,238.06
280,3,314.02,237.64
281,3,313.90,236.62
282,3,314.08,235.52
283,3,313.80,235.06
284,3,313.28,234.43
285,3,313.09,234.25
286,3,313.09,233.44
287,3,313.74,232.33
288,3,314.38,231.36
289,3,314.49,230.48
290,3,314.55,230.11
291,3,314.61,230.05
292,3,313.55,227.27
293,3,311.76,226.32
294,3,310.76,225.49
295,3,310.08,225.32
296,3,310.03,225.17
297,3,309.96,225.11
298,3,311.12,224.71
299,3,311.23,225.90
300,3,311.95,225.86
301,3,312.65,225.71
302,3,313.57,225.77
303,3,313.95,225.82
304,3,314.62,224.57
305,3,315.13,223.58
306,3,315.30,222.56
307,3,315.50,222.40
308,3,316.09,221.27
309,3,316.30,221.28
310,3,317.69,220.61
311,3,318.43,220.72
312,3,319.63,219.92
313,3,321.09,219.81
314,3,320.90,219.97
315,3,320.95,219.97
316,3,324.28,220.36
317,3,326.57,220.45
