57,10,259.04,118.64,17.49,50.18,0.83,-1,-1,-1
58,10,260.85,118.66,16.70,47.82,0.88,-1,-1,-1
59,10,262.77,117.32,16.96,48.54,0.83,-1,-1,-1
60,10,263.67,115.97,17.53,50.02,0.85,-1,-1,-1
61,10,265.87,114.16,17.62,49.95,0.88,-1,-1,-1
62,10,267.87,113.21,17.65,49.79,0.87,-1,-1,-1
63,10,268.47,112.89,17.71,49.73,0.87,-1,-1,-1
64,10,269.89,112.70,17.96,50.55,0.86,-1,-1,-1
65,10,271.40,112.73,18.42,52.36,0.90,-1,-1,-1
66,10,273.01,112.37,18.27,52.54,0.89,-1,-1,-1
67,10,274.44,111.99,17.79,51.74,0.88,-1,-1,-1
68,10,276.98,110.92,17.53,51.82,0.89,-1,-1,-1
69,10,277.95,110.56,17.27,51.86,0.89,-1,-1,-1
70,10,279.54,110.20,17.16,51.93,0.91,-1,-1,-1
71,10,281.68,109.86,17.16,51.91,0.92,-1,-1,-1
72,10,283.79,109.60,17.11,51.48,0.92,-1,-1,-1
73,10,285.70,109.56,17.14,51.05,0.93,-1,-1,-1
74,10,288.38,109.83,17.05,50.46,0.92,-1,-1,-1
75,10,289.29,109.95,17.07,50.21,0.92,-1,-1,-1
76,10,290.37,110.28,16.95,49.82,0.93,-1,-1,-1
77,10,291.55,110.55,16.79,49.59,0.91,-1,-1,-1
78,10,292.43,110.76,16.64,49.42,0.91,-1,-1,-1
79,10,293.27,110.74,16.57,49.46,0.90,-1,-1,-1
80,10,295.27,110.18,16.62,50.00,0.89,-1,-1,-1
81,10,296.01,109.99,16.56,50.18,0.89,-1,-1,-1
82,10,297.06,109.20,16.73,51.12,0.91,-1,-1,-1
83,10,298.45,108.75,16.76,51.48,0.91,-1,-1,-1
84,10,299.31,108.30,16.82,51.88,0.91,-1,-1,-1
85,10,300.10,107.92,16.86,52.10,0.91,-1,-1,-1
86,10,301.33,106.48,17.04,53.03,0.90,-1,-1,-1
87,10,301.81,105.95,17.08,53.51,0.90,-1,-1,-1
88,10,302.42,105.14,16.99,53.40,0.90,-1,-1,-1
89,10,302.98,104.07,16.94,53.52,0.90,-1,-1,-1
90,10,303.60,102.99,16.86,53.73,0.90,-1,-1,-1
91,10,304.36,102.32,16.59,53.08,0.90,-1,-1,-1
92,10,305.74,101.67,16.05,51.61,0.91,-1,-1,-1
93,10,306.24,101.45,15.80,51.05,0.91,-1,-1,-1
94,10,306.84,101.37,15.62,50.73,0.90,-1,-1,-1
95,10,307.30,100.97,15.56,50.99,0.89,-1,-1,-1
96,10,307.75,100.77,15.56,51.28,0.88,-1,-1,-1
97,10,308.18,100.66,15.51,51.43,0.88,-1,-1,-1
98,10,309.08,101.80,15.10,50.25,0.90,-1,-1,-1
99,10,309.42,102.28,14.91,49.78,0.90,-1,-1,-1
100,10,309.57,102.51,14.90,49.55,0.90,-1,-1,-1
