2,9,375.28,197.75,13.20,63.78,0.52,-1,-1,-1
3,9,375.10,197.80,13.33,64.45,0.56,-1,-1,-1
4,9,374.66,197.94,13.00,62.82,0.31,-1,-1,-1
5,9,374.46,198.03,12.50,60.14,0.80,-1,-1,-1
6,9,374.07,198.22,12.39,59.34,0.76,-1,-1,-1
7,9,373.70,198.83,12.31,58.52,0.78,-1,-1,-1
8,9,372.67,198.39,12.89,60.97,0.71,-1,-1,-1
9,9,372.32,198.25,13.11,61.71,0.71,-1,-1,-1
10,9,371.57,198.44,13.50,63.18,0.62,-1,-1,-1
11,9,371.34,198.36,13.32,61.59,0.76,-1,-1,-1
12,9,371.22,198.31,13.01,59.51,0.76,-1,-1,-1
13,9,370.57,198.70,13.01,58.69,0.77,-1,-1,-1
14,9,369.96,199.35,13.40,59.87,0.76,-1,-1,-1
15,9,369.72,199.47,13.59,60.24,0.77,-1,-1,-1
16,9,369.57,199.40,13.79,60.26,0.79,-1,-1,-1
17,9,369.37,199.89,13.77,58.83,0.83,-1,-1,-1
18,9,369.07,200.69,13.74,57.33,0.83,-1,-1,-1
19,9,367.58,200.96,13.91,57.78,0.80,-1,-1,-1
20,9,366.30,201.11,14.11,58.26,0.80,-1,-1,-1
21,9,365.80,201.15,14.21,58.41,0.80,-1,-1,-1
22,9,365.38,201.06,14.41,59.01,0.82,-1,-1,-1
23,9,364.57,200.82,14.49,59.32,0.80,-1,-1,-1
24,9,363.87,200.72,14.81,60.87,0.80,-1,-1,-1
25,9,363.62,200.53,14.82,61.39,0.84,-1,-1,-1
26,9,363.40,200.40,14.72,61.21,0.87,-1,-1,-1
27,9,363.38,200.37,14.65,61.04,0.87,-1,-1,-1
28,9,363.16,200.46,14.68,61.40,0.86,-1,-1,-1
29,9,362.86,200.30,14.76,62.10,0.82,-1,-1,-1
30,9,362.87,200.29,14.58,61.75,0.78,-1,-1,-1
31,9,362.78,200.24,14.47,61.63,0.83,-1,-1,-1
32,9,362.08,200.60,14.21,60.17,0.82,-1,-1,-1
33,9,361.79,200.73,14.18,59.70,0.82,-1,-1,-1
34,9,361.19,200.73,14.12,58.89,0.79,-1,-1,-1
35,9,360.75,200.77,14.24,58.86,0.73,-1,-1,-1
36,9,360.39,200.34,14.35,59.19,0.67,-1,-1,-1
37,9,360.30,200.46,14.30,59.36,0.62,-1,-1,-1
38,9,360.39,200.29,14.26,59.92,0.83,-1,-1,-1
39,9,360.47,200.17,14.17,60.20,0.83,-1,-1,-1
40,9,360.53,199.94,14.14,60.79,0.84,-1,-1,-1
41,9,360.53,199.65,14.10,61.25,0.84,-1,-1,-1
42,9,360.51,199.42,14.00,61.41,0.78,-1,-1,-1
43,9,360.48,199.38,13.92,61.54,0.84,-1,-1,-1
44,9,359.93,199.41,14.02,62.48,0.85,-1,-1,-1
45,9,359.75,199.45,14.02,62.87,0.84,-1,-1,-1
46,9,358.39,199.59,14.65,65.47,0.87,-1,-1,-1
47,9,357.89,199.73,14.75,65.16,0.91,-1,-1,-1
48,9,357.31,199.91,15.18,65.26,0.92,-1,-1,-1
49,9,356.40,200.66,15.58,64.67,0.92,-1,-1,-1
50,9,355.82,201.92,16.17,64.27,0.93,-1,-1,-1
