0,6,222.38,227.58
1,6,222.07,223.53
2,6,220.32,222.50
3,6,220.24,221.84
4,6,222.78,228.24
5,6,222.40,228.23
6,6,221.78,225.87
7,6,221.19,224.40
8,6,221.18,223.26
9,6,221.19,222.87
10,6,222.50,220.66
11,6,223.42,217.77
12,6,223.97,216.44
13,6,225.03,216.82
14,6,226.08,216.67
15,6,226.43,216.74
16,6,226.28,216.50
17,6,226.24,218.21
18,6,225.91,219.52
19,6,226.46,219.76
20,6,227.63,219.10
21,6,228.07,218.87
22,6,228.28,218.04
23,6,227.02,218.04
24,6,227.23,217.91
25,6,227.78,217.91
26,6,228.67,217.70
27,6,228.98,217.64
28,6,229.35,216.99
29,6,229.75,217.09
30,6,229.99,217.24
31,6,230.22,217.38
32,6,230.28,217.36
33,6,230.29,217.36
34,6,230.29,217.35
35,6,230.28,217.52
36,6,230.17,217.63
37,6,230.00,217.73
38,6,229.97,217.90
39,6,229.99,217.95
40,6,230.00,218.02
41,6,230.11,218.14
42,6,230.13,218.28
43,6,230.22,218.37
44,6,230.19,218.63
45,6,230.17,218.73
46,6,230.12,218.82
47,6,230.01,218.79
48,6,229.94,218.78
49,6,229.50,218.82
50,6,227.05,216.97
51,6,226.12,216.24
52,6,225.34,215.69
53,6,224.39,214.50
54,6,223.35,213.27
55,6,221.30,211.95
56,6,220.22,211.04
57,6,219.85,210.68
58,6,219.75,209.47
59,6,219.80,208.50
60,6,219.93,208.05
61,6,219.35,207.90
62,6,219.19,207.80
63,6,219.15,207.79
64,6,218.76,208.24
65,6,218.24,208.63
66,6,217.69,208.55
67,6,217.18,208.76
68,6,216.42,208.56
69,6,216.15,208.52
70,6,215.91,208.98
71,6,215.95,209.00
72,6,216.35,209.04
73,6,216.63,208.77
74,6,216.92,207.80
75,6,217.01,207.71
76,6,217.30,206.35
77,6,217.15,204.50
78,6,216.64,207.42
79,6,216.88,208.75
80,6,216.84,210.40
81,6,216.86,211.11
82,6,216.90,210.76
83,6,216.85,210.30
84,6,216.79,210.21
85,6,216.50,209.98
86,6,217.41,209.86
87,6,217.73,209.83
88,6,218.42,209.64
89,6,218.42,210.60
90,6,217.88,211.16
91,6,217.34,210.45
92,6,216.92,209.58
93,6,216.75,209.03
94,6,216.56,207.00
95,6,217.55,209.68
96,6,216.71,211.15
97,6,216.09,211.38
98,6,215.87,211.01
99,6,215.78,210.87
100,6,215.76,210.97
101,6,216.00,211.53
102,6,215.14,212.09
103,6,214.16,212.38
104,6,212.56,212.66
105,6,211.95,212.75
106,6,211.55,213.10
107,6,211.29,213.25
108,6,210.19,213.38
109,6,209.12,213.31
110,6,207.55,213.32
111,6,207.00,213.32
112,6,206.19,212.38
113,6,205.54,211.08
114,6,204.80,209.21
115,6,204.05,207.65
116,6,202.82,206.86
117,6,202.39,206.59
118,6,201.36,205.99
119,6,200.75,205.47
120,6,200.40,204.59
121,6,199.84,202.25
122,6,199.08,200.76
123,6,198.82,200.29
124,6,198.71,200.01
125,6,198.35,199.97
126,6,197.60,199.80
127,6,196.57,199.65
128,6,194.28,198.88
129,6,193.41,198.63
130,6,192.10,197.57
131,6,192.91,196.59
132,6,193.00,195.51
133,6,192.09,193.91
134,6,190.91,192.81
135,6,190.47,192.30
136,6,189.92,192.29
137,6,189.27,191.02
138,6,189.02,190.27
139,6,188.62,190.04
140,6,187.66,189.85
141,6,187.33,189.78
142,6,186.61,189.75
143,6,186.16,189.74
144,6,185.63,189.77
145,6,184.81,189.88
146,6,183.73,189.94
147,6,183.34,190.01
148,6,182.67,189.85
149,6,181.67,189.79
150,6,180.65,189.48
151,6,179.67,189.05
152,6,178.03,188.76
153,6,177.44,188.70
154,6,176.68,188.56
155,6,176.21,188.65
156,6,175.72,188.65
157,6,175.06,188.62
158,6,173.72,188.58
159,6,173.18,188.57
160,6,172.19,188.54
161,6,171.06,188.61
162,6,169.83,188.71
163,6,168.38,188.76
164,6,165.56,188.81
165,6,164.53,188.84
166,6,162.94,188.90
167,6,161.19,189.09
168,6,159.40,189.13
169,6,157.32,189.73
170,6,155.32,190.86
171,6,154.61,191.29
172,6,151.02,193.22
173,6,147.89,195.09
174,6,145.28,196.31
175,6,143.00,197.42
176,6,141.23,198.87
177,6,140.61,199.40
178,6,139.21,200.01
179,6,138.16,200.19
180,6,136.64,200.13
181,6,134.63,200.14
182,6,132.72,200.19
183,6,132.08,200.18
184,6,129.02,200.19
185,6,126.44,200.14
186,6,124.15,200.14
187,6,122.33,200.57
188,6,120.75,201.05
189,6,120.19,201.21
190,6,117.92,203.27
191,6,116.21,204.70
192,6,113.94,207.22
193,6,111.81,208.70
194,6,110.05,210.49
195,6,109.44,211.10
196,6,107.86,214.00
197,6,106.88,215.77
198,6,105.90,217.69
199,6,105.08,219.60
200,6,103.32,221.41
201,6,102.72,222.05
202,6,97.63,224.29
203,6,93.48,226.41
204,6,90.95,228.22
205,6,88.93,229.89
206,6,87.07,231.84
207,6,86.42,232.50
208,6,83.72,235.62
209,6,80.47,238.20
210,6,77.38,240.36
211,6,73.85,242.71
212,6,69.75,244.69
213,6,68.30,245.39
214,6,64.26,248.48
215,6,61.23,250.26
216,6,58.72,251.43
217,6,56.28,252.31
218,6,51.62,254.35
219,6,49.95,255.08
220,6,47.55,255.43
221,6,43.87,256.11
222,6,39.23,256.59
223,6,35.24,256.91
224,6,30.88,257.36
225,6,29.32,257.48
226,6,27.09,258.24
227,6,23.95,259.40
228,6,20.66,261.17
229,6,17.11,261.70
230,6,11.23,264.16
231,6,9.17,265.10
