150,9,358.18,284.12
151,9,357.50,284.13
152,9,356.60,284.18
153,9,356.29,284.19
154,9,355.73,284.41
155,9,355.22,284.62
156,9,354.65,284.78
157,9,354.08,284.67
158,9,352.98,284.75
159,9,352.59,284.77
160,9,351.98,284.82
161,9,351.28,284.76
162,9,350.50,285.03
163,9,349.62,285.31
164,9,347.92,285.53
165,9,347.28,285.61
166,9,346.16,285.80
167,9,344.60,286.16
168,9,343.37,286.45
169,9,342.12,286.60
170,9,340.88,286.79
171,9,340.47,286.83
172,9,339.32,286.94
173,9,338.14,287.18
174,9,336.68,287.35
175,9,335.15,287.48
176,9,333.48,287.55
177,9,332.91,287.57
178,9,330.67,288.08
179,9,328.61,288.09
180,9,326.81,288.03
181,9,325.01,288.16
182,9,323.39,288.68
183,9,322.83,288.89
184,9,321.06,289.55
185,9,319.88,289.80
186,9,319.01,291.18
187,9,318.19,291.49
188,9,317.21,292.33
189,9,316.89,292.62
190,9,315.08,293.45
191,9,313.81,294.00
192,9,312.12,294.55
193,9,309.80,295.20
194,9,306.94,296.10
195,9,305.90,296.40
196,9,300.05,298.38
197,9,295.38,300.34
198,9,291.16,302.24
199,9,288.38,303.73
200,9,286.97,305.70
201,9,286.52,306.45
202,9,284.84,307.95
203,9,283.46,309.35
204,9,281.26,308.88
205,9,278.25,311.50
206,9,275.54,313.90
207,9,274.61,314.87
208,9,268.49,315.96
209,9,265.11,317.51
210,9,262.32,318.52
211,9,259.57,321.82
212,9,253.85,326.15
213,9,251.93,327.86
214,9,250.06,328.24
215,9,247.41,328.91
216,9,244.56,329.69
217,9,239.24,330.69
218,9,230.98,332.06
219,9,228.00,332.53
220,9,225.36,332.98
221,9,223.08,334.99
222,9,220.71,334.27
223,9,217.72,335.92
224,9,211.44,337.02
225,9,209.10,337.45
226,9,206.19,337.96
227,9,202.04,338.42
228,9,197.44,338.86
229,9,192.48,339.12
230,9,187.29,340.45
231,9,185.44,340.92
232,9,182.89,341.36
233,9,178.60,341.32
234,9,174.75,340.67
235,9,171.19,340.88
236,9,165.61,341.49
237,9,163.60,341.71
238,9,159.38,341.68
239,9,153.46,342.17
240,9,148.89,342.18
241,9,145.33,342.52
242,9,139.66,342.97
243,9,137.65,343.31
244,9,134.27,342.32
245,9,130.30,341.73
246,9,126.70,341.76
247,9,123.18,341.83
248,9,115.35,341.53
249,9,112.55,341.40
250,9,108.67,341.34
251,9,104.81,341.70
252,9,102.03,341.19
253,9,99.03,340.37
254,9,93.78,339.65
255,9,91.89,339.69
256,9,88.69,338.03
257,9,85.09,339.56
258,9,81.00,340.82
259,9,77.45,340.93
260,9,73.50,340.84
261,9,72.16,340.82
262,9,69.76,340.87
263,9,68.62,339.35
264,9,67.17,337.78
265,9,65.14,337.52
266,9,62.55,336.75
267,9,61.66,336.41
268,9,56.83,335.56
269,9,53.18,328.09
270,9,50.30,328.53
271,9,47.23,326.82
272,9,44.39,329.21
273,9,43.43,329.88
274,9,39.76,329.44
275,9,36.92,330.34
276,9,34.34,329.83
277,9,32.12,329.91
278,9,30.13,328.44
279,9,29.49,327.90
280,9,27.05,323.19
281,9,21.18,318.23
282,9,17.58,314.72
283,9,15.56,312.95
284,9,14.60,311.49
285,9,14.35,311.01
286,9,13.33,308.91
287,9,12.09,306.01
288,9,10.62,305.01
289,9,8.96,303.97
290,9,7.87,303.46
291,9,7.53,303.32
292,9,7.37,302.81
293,9,7.51,301.22
